step,timestamp,client_id,base_station_id,slice,active,app_type,x,y
29,2025-05-27 20:49:12,21,5,eMBB,0,AR/VR,197.73335867663525,622.9017355895336
29,2025-05-27 20:49:12,22,3,URLLC,1,industrial automation,795.34982309233,509.3109022217524
29,2025-05-27 20:49:12,23,5,eMBB,1,file download,156.0624878127076,761.1567053444116
29,2025-05-27 20:49:12,24,4,eMBB,0,file download,441.01080685007844,745.081983160711
29,2025-05-27 20:49:12,25,4,mMTC,1,smart meters,408.87443201956603,676.056441221615
29,2025-05-27 20:49:12,26,4,mMTC,1,IoT sensors,547.5700438867808,741.4002241958025
29,2025-05-27 20:49:12,27,4,URLLC,1,remote surgery,486.6947344987569,684.1125950209018
29,2025-05-27 20:49:12,28,2,URLLC,0,industrial automation,333.3861781473049,323.4838101865576
29,2025-05-27 20:49:12,29,4,eMBB,0,file download,453.16788354644615,657.4175642403559
29,2025-05-27 20:49:12,30,0,mMTC,0,IoT sensors,501.4873019232655,246.1990399974225
29,2025-05-27 20:49:12,31,4,eMBB,1,file download,441.39983673847183,659.4135964126341
29,2025-05-27 20:49:12,32,2,URLLC,0,industrial automation,233.67645043022705,224.83924195044767
29,2025-05-27 20:49:12,33,5,URLLC,1,remote surgery,346.50745042738555,820.2701134791334
29,2025-05-27 20:49:12,34,1,URLLC,0,remote surgery,280.273339130761,798.0055523930598
29,2025-05-27 20:49:12,35,0,eMBB,0,file download,622.8326942795599,127.7688205866179
29,2025-05-27 20:49:12,36,4,eMBB,1,AR/VR,557.1468377029595,742.7787980175057
29,2025-05-27 20:49:12,37,2,mMTC,0,IoT sensors,199.90871824281288,296.4364462599021
29,2025-05-27 20:49:12,38,3,URLLC,1,remote surgery,779.442559138366,391.515831301778
29,2025-05-27 20:49:12,39,4,eMBB,1,AR/VR,435.7344694605619,628.6512689692075
30,2025-05-27 20:54:12,0,2,mMTC,0,smart meters,143.90839437534953,297.39083591565554
30,2025-05-27 20:54:12,1,0,eMBB,1,video streaming,664.0979357877349,287.03738878999206
30,2025-05-27 20:54:12,2,4,URLLC,1,industrial automation,504.2765144271572,652.24721169052
30,2025-05-27 20:54:12,3,1,mMTC,1,IoT sensors,194.46218603449717,744.8511360945093
30,2025-05-27 20:54:12,4,4,mMTC,0,asset tracking,424.1937266345483,642.1963473455573
30,2025-05-27 20:54:12,5,3,mMTC,0,smart meters,974.7703312718696,583.7561110184479
30,2025-05-27 20:54:12,6,0,mMTC,0,asset tracking,683.1202991368845,172.69405043508507
30,2025-05-27 20:54:12,7,5,mMTC,0,IoT sensors,148.6890159614101,632.4296643186005
30,2025-05-27 20:54:12,8,4,URLLC,0,industrial automation,542.9293401721599,646.2316084381407
30,2025-05-27 20:54:12,9,2,eMBB,1,file download,140.52783406295393,326.33716955999864
30,2025-05-27 20:54:12,10,0,eMBB,0,AR/VR,596.9871983029461,150.9347461852369
30,2025-05-27 20:54:12,11,1,eMBB,0,video streaming,118.47091073345676,766.9957889652205
30,2025-05-27 20:54:12,12,3,eMBB,1,AR/VR,912.2414842686704,444.9173495101527
30,2025-05-27 20:54:12,13,1,eMBB,0,file download,134.9981954690386,728.3013522919971
30,2025-05-27 20:54:12,14,0,eMBB,1,video streaming,524.0813191398316,165.52535579920382
30,2025-05-27 20:54:12,15,5,URLLC,0,industrial automation,133.08559236397713,623.2031223788631
30,2025-05-27 20:54:12,16,1,eMBB,1,video streaming,202.35765341166393,894.1218396847944
30,2025-05-27 20:54:12,17,5,eMBB,1,AR/VR,180.4889504742464,838.597095440055
30,2025-05-27 20:54:12,18,0,eMBB,1,AR/VR,595.4890759429533,140.70305633316931
30,2025-05-27 20:54:12,19,4,eMBB,0,video streaming,548.6320281967509,793.7619654076078
30,2025-05-27 20:54:12,20,0,eMBB,1,video streaming,584.040392507073,334.7620132098009
30,2025-05-27 20:54:12,21,5,eMBB,0,AR/VR,197.73335867663525,622.9017355895336
30,2025-05-27 20:54:12,22,3,URLLC,1,industrial automation,795.34982309233,509.3109022217524
30,2025-05-27 20:54:12,23,5,eMBB,1,file download,152.96791299358804,764.3449233993745
30,2025-05-27 20:54:12,24,4,eMBB,0,file download,441.01080685007844,745.081983160711
30,2025-05-27 20:54:12,25,4,mMTC,1,smart meters,408.6957643297687,676.0568791513306
30,2025-05-27 20:54:12,26,4,mMTC,1,IoT sensors,547.5700438867808,741.4002241958025
30,2025-05-27 20:54:12,27,4,URLLC,1,remote surgery,486.6947344987569,684.1125950209018
30,2025-05-27 20:54:12,28,2,URLLC,0,industrial automation,333.3861781473049,323.4838101865576
30,2025-05-27 20:54:12,29,4,eMBB,0,file download,453.16788354644615,657.4175642403559
30,2025-05-27 20:54:12,30,0,mMTC,0,IoT sensors,501.4873019232655,246.1990399974225
30,2025-05-27 20:54:12,31,4,eMBB,1,file download,443.18286486195495,656.2947689442059
30,2025-05-27 20:54:12,32,2,URLLC,0,industrial automation,233.67645043022705,224.83924195044767
30,2025-05-27 20:54:12,33,5,URLLC,1,remote surgery,347.99624093793307,823.4587045898575
30,2025-05-27 20:54:12,34,1,URLLC,0,remote surgery,280.273339130761,798.0055523930598
30,2025-05-27 20:54:12,35,0,eMBB,0,file download,622.8326942795599,127.7688205866179
30,2025-05-27 20:54:12,36,4,eMBB,1,AR/VR,557.1468377029595,742.7787980175057
30,2025-05-27 20:54:12,37,2,mMTC,0,IoT sensors,199.90871824281288,296.4364462599021
30,2025-05-27 20:54:12,38,3,URLLC,1,remote surgery,779.442559138366,391.515831301778
30,2025-05-27 20:54:12,39,4,eMBB,1,AR/VR,435.7344694605619,628.6512689692075
31,2025-05-27 20:59:12,0,2,mMTC,0,smart meters,143.90839437534953,297.39083591565554
31,2025-05-27 20:59:12,1,0,eMBB,1,video streaming,664.0979357877349,287.03738878999206
31,2025-05-27 20:59:12,2,4,URLLC,1,industrial automation,504.2765144271572,652.24721169052
31,2025-05-27 20:59:12,3,1,mMTC,1,IoT sensors,196.80140211850556,747.2397838205285
31,2025-05-27 20:59:12,4,4,mMTC,0,asset tracking,424.1937266345483,642.1963473455573
31,2025-05-27 20:59:12,5,3,mMTC,0,smart meters,974.7703312718696,583.7561110184479
31,2025-05-27 20:59:12,6,0,mMTC,0,asset tracking,683.1202991368845,172.69405043508507
31,2025-05-27 20:59:12,7,5,mMTC,0,IoT sensors,148.6890159614101,632.4296643186005
31,2025-05-27 20:59:12,8,4,URLLC,0,industrial automation,542.9293401721599,646.2316084381407
31,2025-05-27 20:59:12,9,2,eMBB,1,file download,140.52783406295393,326.33716955999864
31,2025-05-27 20:59:12,10,0,eMBB,0,AR/VR,596.9871983029461,150.9347461852369
31,2025-05-27 20:59:12,11,1,eMBB,0,video streaming,118.47091073345676,766.9957889652205
31,2025-05-27 20:59:12,12,3,eMBB,1,AR/VR,912.2414842686704,444.9173495101527
31,2025-05-27 20:59:12,13,1,eMBB,0,file download,134.9981954690386,728.3013522919971
31,2025-05-27 20:59:12,14,0,eMBB,1,video streaming,524.0813191398316,165.52535579920382
31,2025-05-27 20:59:12,15,5,URLLC,0,industrial automation,133.08559236397713,623.2031223788631
31,2025-05-27 20:59:12,16,1,eMBB,1,video streaming,202.35765341166393,894.1218396847944
31,2025-05-27 20:59:12,17,5,eMBB,1,AR/VR,181.49279393623533,838.044830006418
31,2025-05-27 20:59:12,18,0,eMBB,1,AR/VR,594.1870141172662,140.39364338433097
31,2025-05-27 20:59:12,19,4,eMBB,1,video streaming,548.8391728507796,793.8594113651818
31,2025-05-27 20:59:12,20,0,eMBB,0,video streaming,584.040392507073,334.7620132098009
31,2025-05-27 20:59:12,21,5,eMBB,0,AR/VR,197.73335867663525,622.9017355895336
31,2025-05-27 20:59:12,22,3,URLLC,1,industrial automation,795.34982309233,509.3109022217524
31,2025-05-27 20:59:12,23,5,eMBB,1,file download,152.96791299358804,764.3449233993745
31,2025-05-27 20:59:12,24,4,eMBB,0,file download,441.01080685007844,745.081983160711
31,2025-05-27 20:59:12,25,4,mMTC,1,smart meters,408.6957643297687,676.0568791513306
31,2025-05-27 20:59:12,26,4,mMTC,1,IoT sensors,543.1313405980037,743.9564802616185
31,2025-05-27 20:59:12,27,4,URLLC,1,remote surgery,486.6947344987569,684.1125950209018
31,2025-05-27 20:59:12,28,2,URLLC,0,industrial automation,333.3861781473049,323.4838101865576
31,2025-05-27 20:59:12,29,4,eMBB,0,file download,453.16788354644615,657.4175642403559
31,2025-05-27 20:59:12,30,0,mMTC,0,IoT sensors,501.4873019232655,246.1990399974225
31,2025-05-27 20:59:12,31,4,eMBB,1,file download,443.18286486195495,656.2947689442059
31,2025-05-27 20:59:12,32,2,URLLC,0,industrial automation,233.67645043022705,224.83924195044767
31,2025-05-27 20:59:12,33,5,URLLC,1,remote surgery,347.99624093793307,823.4587045898575
31,2025-05-27 20:59:12,34,1,URLLC,0,remote surgery,280.273339130761,798.0055523930598
31,2025-05-27 20:59:12,35,0,eMBB,0,file download,622.8326942795599,127.7688205866179
31,2025-05-27 20:59:12,36,4,eMBB,1,AR/VR,557.1468377029595,742.7787980175057
31,2025-05-27 20:59:12,37,2,mMTC,0,IoT sensors,199.90871824281288,296.4364462599021
31,2025-05-27 20:59:12,38,3,URLLC,1,remote surgery,779.442559138366,391.515831301778
31,2025-05-27 20:59:12,39,4,eMBB,1,AR/VR,435.7344694605619,628.6512689692075
32,2025-05-27 21:04:12,0,2,mMTC,0,smart meters,143.90839437534953,297.39083591565554
32,2025-05-27 21:04:12,1,0,eMBB,1,video streaming,667.7440795826897,283.377205213023
32,2025-05-27 21:04:12,2,4,URLLC,1,industrial automation,504.2765144271572,652.24721169052
32,2025-05-27 21:04:12,3,1,mMTC,1,IoT sensors,196.80140211850556,747.2397838205285
32,2025-05-27 21:04:12,4,4,mMTC,0,asset tracking,424.1937266345483,642.1963473455573
32,2025-05-27 21:04:12,5,3,mMTC,0,smart meters,974.7703312718696,583.7561110184479
32,2025-05-27 21:04:12,6,0,mMTC,0,asset tracking,683.1202991368845,172.69405043508507
32,2025-05-27 21:04:12,7,5,mMTC,0,IoT sensors,148.6890159614101,632.4296643186005
32,2025-05-27 21:04:12,8,4,URLLC,0,industrial automation,542.9293401721599,646.2316084381407
32,2025-05-27 21:04:12,9,2,eMBB,1,file download,140.52783406295393,326.33716955999864
32,2025-05-27 21:04:12,10,0,eMBB,0,AR/VR,596.9871983029461,150.9347461852369
32,2025-05-27 21:04:12,11,1,eMBB,0,video streaming,118.47091073345676,766.9957889652205
32,2025-05-27 21:04:12,12,3,eMBB,1,AR/VR,910.7443156188309,445.08645565893033
32,2025-05-27 21:04:12,13,1,eMBB,0,file download,134.9981954690386,728.3013522919971
32,2025-05-27 21:04:12,14,0,eMBB,1,video streaming,524.0813191398316,165.52535579920382
32,2025-05-27 21:04:12,15,5,URLLC,0,industrial automation,133.08559236397713,623.2031223788631
32,2025-05-27 21:04:12,16,1,eMBB,1,video streaming,202.35765341166393,894.1218396847944
32,2025-05-27 21:04:12,17,5,eMBB,1,AR/VR,181.49279393623533,838.044830006418
32,2025-05-27 21:04:12,18,0,eMBB,1,AR/VR,594.1870141172662,140.39364338433097
32,2025-05-27 21:04:12,19,4,eMBB,1,video streaming,548.8391728507796,793.8594113651818
32,2025-05-27 21:04:12,20,0,eMBB,0,video streaming,584.040392507073,334.7620132098009
32,2025-05-27 21:04:12,21,5,eMBB,1,AR/VR,201.20634426229057,626.4584590166412
32,2025-05-27 21:04:12,22,3,URLLC,1,industrial automation,797.3402041955669,508.67124459734805
32,2025-05-27 21:04:12,23,5,eMBB,1,file download,152.96791299358804,764.3449233993745
32,2025-05-27 21:04:12,24,4,eMBB,0,file download,441.01080685007844,745.081983160711
32,2025-05-27 21:04:12,25,4,mMTC,1,smart meters,408.6957643297687,676.0568791513306
32,2025-05-27 21:04:12,26,4,mMTC,1,IoT sensors,543.1313405980037,743.9564802616185
32,2025-05-27 21:04:12,27,4,URLLC,1,remote surgery,486.3876121339386,684.7917026141705
32,2025-05-27 21:04:12,28,2,URLLC,0,industrial automation,333.3861781473049,323.4838101865576
32,2025-05-27 21:04:12,29,4,eMBB,1,file download,454.00142304069595,656.4007035396903
32,2025-05-27 21:04:12,30,0,mMTC,0,IoT sensors,501.4873019232655,246.1990399974225
32,2025-05-27 21:04:12,31,4,eMBB,1,file download,443.18286486195495,656.2947689442059
32,2025-05-27 21:04:12,32,2,URLLC,0,industrial automation,233.67645043022705,224.83924195044767
32,2025-05-27 21:04:12,33,5,URLLC,1,remote surgery,347.99624093793307,823.4587045898575
32,2025-05-27 21:04:12,34,1,URLLC,0,remote surgery,280.273339130761,798.0055523930598
32,2025-05-27 21:04:12,35,0,eMBB,0,file download,622.8326942795599,127.7688205866179
32,2025-05-27 21:04:12,36,4,eMBB,1,AR/VR,558.1316348452597,741.6197919614131
32,2025-05-27 21:04:12,37,2,mMTC,0,IoT sensors,199.90871824281288,296.4364462599021
32,2025-05-27 21:04:12,38,3,URLLC,1,remote surgery,778.4174487252858,390.96862319324805
32,2025-05-27 21:04:12,39,4,eMBB,1,AR/VR,440.4794408867069,624.043696598836
33,2025-05-27 21:09:12,0,2,mMTC,0,smart meters,143.90839437534953,297.39083591565554
33,2025-05-27 21:09:12,1,0,eMBB,1,video streaming,667.7440795826897,283.377205213023
33,2025-05-27 21:09:12,2,4,URLLC,1,industrial automation,502.2336563586087,654.1325564491933
33,2025-05-27 21:09:12,3,1,mMTC,1,IoT sensors,196.80140211850556,747.2397838205285
33,2025-05-27 21:09:12,4,4,mMTC,0,asset tracking,424.1937266345483,642.1963473455573
33,2025-05-27 21:09:12,5,3,mMTC,0,smart meters,974.7703312718696,583.7561110184479
33,2025-05-27 21:09:12,6,0,mMTC,0,asset tracking,683.1202991368845,172.69405043508507
33,2025-05-27 21:09:12,7,5,mMTC,0,IoT sensors,148.6890159614101,632.4296643186005
33,2025-05-27 21:09:12,8,4,URLLC,0,industrial automation,542.9293401721599,646.2316084381407
33,2025-05-27 21:09:12,9,2,eMBB,1,file download,145.22247971184555,323.04925748349115
33,2025-05-27 21:09:12,10,0,eMBB,0,AR/VR,596.9871983029461,150.9347461852369
33,2025-05-27 21:09:12,11,1,eMBB,0,video streaming,118.47091073345676,766.9957889652205
33,2025-05-27 21:09:12,12,3,eMBB,1,AR/VR,910.7443156188309,445.08645565893033
33,2025-05-27 21:09:12,13,1,eMBB,0,file download,134.9981954690386,728.3013522919971
33,2025-05-27 21:09:12,14,0,eMBB,0,video streaming,524.0813191398316,165.52535579920382
33,2025-05-27 21:09:12,15,5,URLLC,0,industrial automation,133.08559236397713,623.2031223788631
33,2025-05-27 21:09:12,16,1,eMBB,1,video streaming,203.46452458476531,894.7941314312292
33,2025-05-27 21:09:12,17,5,eMBB,1,AR/VR,181.49279393623533,838.044830006418
33,2025-05-27 21:09:12,18,0,eMBB,1,AR/VR,594.1870141172662,140.39364338433097
33,2025-05-27 21:09:12,19,4,eMBB,1,video streaming,548.8391728507796,793.8594113651818
33,2025-05-27 21:09:12,20,0,eMBB,0,video streaming,584.040392507073,334.7620132098009
33,2025-05-27 21:09:12,21,5,eMBB,0,AR/VR,201.20634426229057,626.4584590166412
33,2025-05-27 21:09:12,22,3,URLLC,1,industrial automation,797.3402041955669,508.67124459734805
33,2025-05-27 21:09:12,23,5,eMBB,1,file download,153.99836133962938,762.5949067452368
33,2025-05-27 21:09:12,24,4,eMBB,0,file download,441.01080685007844,745.081983160711
33,2025-05-27 21:09:12,25,4,mMTC,1,smart meters,408.8912053797487,676.0615977606046
33,2025-05-27 21:09:12,26,4,mMTC,1,IoT sensors,543.1313405980037,743.9564802616185
33,2025-05-27 21:09:12,27,4,URLLC,1,remote surgery,486.3876121339386,684.7917026141705
33,2025-05-27 21:09:12,28,2,URLLC,0,industrial automation,333.3861781473049,323.4838101865576
33,2025-05-27 21:09:12,29,4,eMBB,0,file download,454.00142304069595,656.4007035396903
33,2025-05-27 21:09:12,30,0,mMTC,0,IoT sensors,501.4873019232655,246.1990399974225
33,2025-05-27 21:09:12,31,4,eMBB,1,file download,443.47526549684153,656.9470463121337
33,2025-05-27 21:09:12,32,2,URLLC,0,industrial automation,233.67645043022705,224.83924195044767
33,2025-05-27 21:09:12,33,5,URLLC,1,remote surgery,349.10481980358014,822.6170214131805
33,2025-05-27 21:09:12,34,1,URLLC,0,remote surgery,280.273339130761,798.0055523930598
33,2025-05-27 21:09:12,35,0,eMBB,0,file download,622.8326942795599,127.7688205866179
33,2025-05-27 21:09:12,36,4,eMBB,1,AR/VR,558.1316348452597,741.6197919614131
33,2025-05-27 21:09:12,37,2,mMTC,0,IoT sensors,199.90871824281288,296.4364462599021
33,2025-05-27 21:09:12,38,3,URLLC,1,remote surgery,778.4174487252858,390.96862319324805
33,2025-05-27 21:09:12,39,4,eMBB,1,AR/VR,440.4794408867069,624.043696598836
34,2025-05-27 21:14:12,0,2,mMTC,0,smart meters,143.90839437534953,297.39083591565554
34,2025-05-27 21:14:12,1,0,eMBB,1,video streaming,667.7440795826897,283.377205213023
34,2025-05-27 21:14:12,2,4,URLLC,1,industrial automation,502.2336563586087,654.1325564491933
34,2025-05-27 21:14:12,3,1,mMTC,1,IoT sensors,198.34097156617992,750.8869735306469
34,2025-05-27 21:14:12,4,4,mMTC,1,asset tracking,427.427360697378,644.7386087187066
34,2025-05-27 21:14:12,5,3,mMTC,0,smart meters,974.7703312718696,583.7561110184479
34,2025-05-27 21:14:12,6,0,mMTC,0,asset tracking,683.1202991368845,172.69405043508507
34,2025-05-27 21:14:12,7,5,mMTC,0,IoT sensors,148.6890159614101,632.4296643186005
34,2025-05-27 21:14:12,8,4,URLLC,0,industrial automation,542.9293401721599,646.2316084381407
34,2025-05-27 21:14:12,9,2,eMBB,1,file download,145.22247971184555,323.04925748349115
34,2025-05-27 21:14:12,10,0,eMBB,0,AR/VR,596.9871983029461,150.9347461852369
34,2025-05-27 21:14:12,11,1,eMBB,0,video streaming,118.47091073345676,766.9957889652205
34,2025-05-27 21:14:12,12,3,eMBB,1,AR/VR,910.7443156188309,445.08645565893033
34,2025-05-27 21:14:12,13,1,eMBB,0,file download,134.9981954690386,728.3013522919971
34,2025-05-27 21:14:12,14,0,eMBB,0,video streaming,524.0813191398316,165.52535579920382
34,2025-05-27 21:14:12,15,5,URLLC,0,industrial automation,133.08559236397713,623.2031223788631
34,2025-05-27 21:14:12,16,1,eMBB,1,video streaming,203.46452458476531,894.7941314312292
34,2025-05-27 21:14:12,17,5,eMBB,1,AR/VR,184.76338217754815,836.0093446155474
34,2025-05-27 21:14:12,18,0,eMBB,1,AR/VR,593.3730615553904,142.11398520952716
34,2025-05-27 21:14:12,19,4,eMBB,1,video streaming,549.2592833513359,793.3879986175876
34,2025-05-27 21:14:12,20,0,eMBB,0,video streaming,584.040392507073,334.7620132098009
34,2025-05-27 21:14:12,21,5,eMBB,0,AR/VR,201.20634426229057,626.4584590166412
34,2025-05-27 21:14:12,22,3,URLLC,1,industrial automation,797.3402041955669,508.67124459734805
34,2025-05-27 21:14:12,23,5,eMBB,1,file download,153.99836133962938,762.5949067452368
34,2025-05-27 21:14:12,24,4,eMBB,0,file download,441.01080685007844,745.081983160711
34,2025-05-27 21:14:12,25,4,mMTC,1,smart meters,408.8912053797487,676.0615977606046
34,2025-05-27 21:14:12,26,4,mMTC,1,IoT sensors,542.606599204219,747.2701510733814
34,2025-05-27 21:14:12,27,4,URLLC,1,remote surgery,486.3876121339386,684.7917026141705
34,2025-05-27 21:14:12,28,2,URLLC,0,industrial automation,333.3861781473049,323.4838101865576
34,2025-05-27 21:14:12,29,4,eMBB,0,file download,454.00142304069595,656.4007035396903
34,2025-05-27 21:14:12,30,0,mMTC,0,IoT sensors,501.4873019232655,246.1990399974225
34,2025-05-27 21:14:12,31,4,eMBB,1,file download,443.47526549684153,656.9470463121337
34,2025-05-27 21:14:12,32,2,URLLC,0,industrial automation,233.67645043022705,224.83924195044767
34,2025-05-27 21:14:12,33,5,URLLC,1,remote surgery,349.10481980358014,822.6170214131805
34,2025-05-27 21:14:12,34,1,URLLC,0,remote surgery,280.273339130761,798.0055523930598
34,2025-05-27 21:14:12,35,0,eMBB,0,file download,622.8326942795599,127.7688205866179
34,2025-05-27 21:14:12,36,4,eMBB,1,AR/VR,558.1316348452597,741.6197919614131
34,2025-05-27 21:14:12,37,2,mMTC,0,IoT sensors,199.90871824281288,296.4364462599021
34,2025-05-27 21:14:12,38,3,URLLC,1,remote surgery,778.4174487252858,390.96862319324805
34,2025-05-27 21:14:12,39,4,eMBB,1,AR/VR,440.4794408867069,624.043696598836
35,2025-05-27 21:19:12,0,2,mMTC,0,smart meters,143.90839437534953,297.39083591565554
35,2025-05-27 21:19:12,1,0,eMBB,1,video streaming,664.354030762239,281.3157839376654
35,2025-05-27 21:19:12,2,4,URLLC,1,industrial automation,502.2336563586087,654.1325564491933
35,2025-05-27 21:19:12,3,1,mMTC,1,IoT sensors,198.34097156617992,750.8869735306469
35,2025-05-27 21:19:12,4,4,mMTC,1,asset tracking,427.427360697378,644.7386087187066
35,2025-05-27 21:19:12,5,3,mMTC,0,smart meters,974.7703312718696,583.7561110184479
35,2025-05-27 21:19:12,6,0,mMTC,0,asset tracking,683.1202991368845,172.69405043508507
35,2025-05-27 21:19:12,7,5,mMTC,0,IoT sensors,148.6890159614101,632.4296643186005
35,2025-05-27 21:19:12,8,4,URLLC,0,industrial automation,542.9293401721599,646.2316084381407
35,2025-05-27 21:19:12,9,2,eMBB,1,file download,145.22247971184555,323.04925748349115
35,2025-05-27 21:19:12,10,0,eMBB,0,AR/VR,596.9871983029461,150.9347461852369
35,2025-05-27 21:19:12,11,1,eMBB,0,video streaming,118.47091073345676,766.9957889652205
35,2025-05-27 21:19:12,12,3,eMBB,1,AR/VR,909.8057368196332,448.07148544791454
35,2025-05-27 21:19:12,13,1,eMBB,0,file download,134.9981954690386,728.3013522919971
35,2025-05-27 21:19:12,14,0,eMBB,0,video streaming,524.0813191398316,165.52535579920382
35,2025-05-27 21:19:12,15,5,URLLC,0,industrial automation,133.08559236397713,623.2031223788631
35,2025-05-27 21:19:12,16,1,eMBB,1,video streaming,203.46452458476531,894.7941314312292
35,2025-05-27 21:19:12,17,5,eMBB,1,AR/VR,184.76338217754815,836.0093446155474
35,2025-05-27 21:19:12,18,0,eMBB,1,AR/VR,593.3730615553904,142.11398520952716
35,2025-05-27 21:19:12,19,4,eMBB,1,video streaming,549.2592833513359,793.3879986175876
35,2025-05-27 21:19:12,20,0,eMBB,0,video streaming,584.040392507073,334.7620132098009
35,2025-05-27 21:19:12,21,5,eMBB,0,AR/VR,201.20634426229057,626.4584590166412
35,2025-05-27 21:19:12,22,3,URLLC,1,industrial automation,797.5305001961661,509.3548061141921
35,2025-05-27 21:19:12,23,5,eMBB,1,file download,153.99836133962938,762.5949067452368
35,2025-05-27 21:19:12,24,4,eMBB,0,file download,441.01080685007844,745.081983160711
35,2025-05-27 21:19:12,25,4,mMTC,1,smart meters,408.8912053797487,676.0615977606046
35,2025-05-27 21:19:12,26,4,mMTC,1,IoT sensors,542.606599204219,747.2701510733814
35,2025-05-27 21:19:12,27,4,URLLC,1,remote surgery,487.602380761433,684.755161460514
35,2025-05-27 21:19:12,28,2,URLLC,0,industrial automation,333.3861781473049,323.4838101865576
35,2025-05-27 21:19:12,29,4,eMBB,0,file download,454.00142304069595,656.4007035396903
35,2025-05-27 21:19:12,30,0,mMTC,0,IoT sensors,501.4873019232655,246.1990399974225
35,2025-05-27 21:19:12,31,4,eMBB,1,file download,443.47526549684153,656.9470463121337
35,2025-05-27 21:19:12,32,2,URLLC,0,industrial automation,233.67645043022705,224.83924195044767
35,2025-05-27 21:19:12,33,5,URLLC,1,remote surgery,349.10481980358014,822.6170214131805
35,2025-05-27 21:19:12,34,1,URLLC,0,remote surgery,280.273339130761,798.0055523930598
35,2025-05-27 21:19:12,35,0,eMBB,0,file download,622.8326942795599,127.7688205866179
35,2025-05-27 21:19:12,36,4,eMBB,1,AR/VR,557.5375511735723,741.974169476012
35,2025-05-27 21:19:12,37,2,mMTC,0,IoT sensors,199.90871824281288,296.4364462599021
35,2025-05-27 21:19:12,38,3,URLLC,1,remote surgery,779.2531909507572,391.81459741942666
35,2025-05-27 21:19:12,39,4,eMBB,1,AR/VR,440.56775404432597,628.8525127929272
36,2025-05-27 21:24:12,0,2,mMTC,0,smart meters,143.90839437534953,297.39083591565554
36,2025-05-27 21:24:12,1,0,eMBB,1,video streaming,664.354030762239,281.3157839376654
36,2025-05-27 21:24:12,2,4,URLLC,1,industrial automation,501.05224606726136,656.2976398297697
36,2025-05-27 21:24:12,3,1,mMTC,1,IoT sensors,198.34097156617992,750.8869735306469
36,2025-05-27 21:24:12,4,4,mMTC,1,asset tracking,427.427360697378,644.7386087187066
36,2025-05-27 21:24:12,5,3,mMTC,0,smart meters,974.7703312718696,583.7561110184479
36,2025-05-27 21:24:12,6,0,mMTC,0,asset tracking,683.1202991368845,172.69405043508507
36,2025-05-27 21:24:12,7,5,mMTC,1,IoT sensors,143.86424186171536,630.9272245301057
36,2025-05-27 21:24:12,8,4,URLLC,0,industrial automation,542.9293401721599,646.2316084381407
36,2025-05-27 21:24:12,9,2,eMBB,1,file download,147.59261376207607,326.4728481892134
36,2025-05-27 21:24:12,10,0,eMBB,0,AR/VR,596.9871983029461,150.9347461852369
36,2025-05-27 21:24:12,11,1,eMBB,0,video streaming,118.47091073345676,766.9957889652205
36,2025-05-27 21:24:12,12,3,eMBB,1,AR/VR,909.8057368196332,448.07148544791454
36,2025-05-27 21:24:12,13,1,eMBB,0,file download,134.9981954690386,728.3013522919971
36,2025-05-27 21:24:12,14,0,eMBB,0,video streaming,524.0813191398316,165.52535579920382
36,2025-05-27 21:24:12,15,5,URLLC,0,industrial automation,133.08559236397713,623.2031223788631
36,2025-05-27 21:24:12,16,1,eMBB,1,video streaming,200.2226798933259,891.1339579461401
36,2025-05-27 21:24:12,17,5,eMBB,1,AR/VR,184.76338217754815,836.0093446155474
36,2025-05-27 21:24:12,18,0,eMBB,1,AR/VR,593.3730615553904,142.11398520952716
36,2025-05-27 21:24:12,19,4,eMBB,1,video streaming,549.2592833513359,793.3879986175876
36,2025-05-27 21:24:12,20,0,eMBB,0,video streaming,584.040392507073,334.7620132098009
36,2025-05-27 21:24:12,21,5,eMBB,0,AR/VR,201.20634426229057,626.4584590166412
36,2025-05-27 21:24:12,22,3,URLLC,1,industrial automation,797.5305001961661,509.3548061141921
36,2025-05-27 21:24:12,23,5,eMBB,1,file download,151.62147168512323,762.0086320823307
36,2025-05-27 21:24:12,24,4,eMBB,1,file download,437.8586066641051,742.6953163001812
36,2025-05-27 21:24:12,25,4,mMTC,1,smart meters,408.9283880217427,676.2473966559116
36,2025-05-27 21:24:12,26,4,mMTC,1,IoT sensors,542.606599204219,747.2701510733814
36,2025-05-27 21:24:12,27,4,URLLC,1,remote surgery,487.602380761433,684.755161460514
36,2025-05-27 21:24:12,28,2,URLLC,0,industrial automation,333.3861781473049,323.4838101865576
36,2025-05-27 21:24:12,29,4,eMBB,0,file download,454.00142304069595,656.4007035396903
36,2025-05-27 21:24:12,30,0,mMTC,0,IoT sensors,501.4873019232655,246.1990399974225
36,2025-05-27 21:24:12,31,4,eMBB,1,file download,442.6983964358079,658.6050754492285
36,2025-05-27 21:24:12,32,2,URLLC,0,industrial automation,233.67645043022705,224.83924195044767
36,2025-05-27 21:24:12,33,5,URLLC,1,remote surgery,347.8316152664802,823.9041257468588
36,2025-05-27 21:24:12,34,1,URLLC,0,remote surgery,280.273339130761,798.0055523930598
36,2025-05-27 21:24:12,35,0,eMBB,0,file download,622.8326942795599,127.7688205866179
36,2025-05-27 21:24:12,36,4,eMBB,1,AR/VR,557.5375511735723,741.974169476012
